[generation, fitness avg, fitness std, fitness best, depth avg, depth std, depth best]
0,0.9211857,0.24451743,0.0,5.88,2.847033543883879,5,47.82,67.40109494659563,11
1,0.79932076,0.33405086,0.0,5.76,2.8813885541523208,5,55.2,76.01920809900614,11
2,0.7057717,0.38802955,0.0,6.32,2.969444392474794,5,56.28,72.6002865008121,11
3,0.50496143,0.4410036,0.0,6.12,2.9301194514899898,5,43.46,41.678392483395996,11
4,0.33989578,0.45292145,0.0,5.32,2.7088004725339223,5,22.64,26.73631238596677,11
5,0.23587583,0.4505148,0.0,4.56,1.8347751905887546,5,13.1,9.167878707749137,11
6,0.22018692,0.57160085,0.0,4.32,1.4344336861632885,5,12.08,5.472988214860324,11
7,0.38801822,0.6649475,0.0,4.58,1.2820296408429877,5,13.28,5.234653761233879,11
8,0.12774998,0.4511534,0.0,4.7,1.746424919657298,5,13.8,5.744562646538029,11
9,0.052074477,0.20519635,0.0,4.88,2.196724834839357,5,13.7,6.422616289332565,11
10,0.2701492,0.59019935,0.0,4.7,1.982422760159901,5,12.6,4.766550115125194,11
11,0.19421497,0.51826614,0.0,4.32,1.7255723688098392,5,11.86,5.2953186872935225,11
12,0.19634889,0.38416177,0.0,3.9,1.5132745950421558,5,10.74,5.249038007101872,11
13,0.16039093,0.34245688,0.0,4.2,1.7776388834631178,5,11.96,5.851358816548512,11
14,0.16161102,0.48104817,0.0,3.8,1.8110770276274835,5,11.22,5.633080862192553,11
15,0.1416505,0.4172845,0.0,4.02,1.8492160501142099,5,11.36,5.187523493922702,11
16,0.09742635,0.33802277,0.0,4.2,1.9390719429665315,5,11.98,5.213405796597844,11
17,0.085174695,0.27141732,0.0,4.04,1.7884071124886525,5,11.58,5.099372510417336,11
18,0.14213553,0.4175126,0.0,4.12,1.6809521111560555,5,11.6,5.0079936102195655,11
19,0.088889964,0.34790063,0.0,4.34,1.750542772970715,5,12.78,6.229895665257966,11
20,0.022399792,0.14066343,0.0,4.06,2.0919847035769648,5,11.7,6.603786792439623,11
21,0.12853529,0.28864807,0.0,3.94,1.9016834647227703,5,11.54,6.216783734375839,11
22,0.18954809,0.5127503,0.0,3.7,1.8138357147217055,5,11.02,5.9882885702010045,11
23,0.1462126,0.46452639,0.0,3.4,1.4422205101855956,5,10.32,4.785143676003888,11
24,0.16441487,0.49056908,0.0,3.8,1.5099668870541498,5,12.1,5.315072906367325,11
25,0.08153911,0.2769186,0.0,3.82,1.6454786537661312,5,12.06,7.142576565917932,11
26,0.10320969,0.32283995,0.0,4.14,1.6493635136015348,5,12.12,5.206303871269905,11
27,0.14570124,0.3985108,0.0,4.24,1.79510445378535,5,13.22,5.668474221516756,11
28,0.0076905633,0.053833943,0.0,3.98,1.7145261736118234,5,12.28,5.546314091358332,11
29,0.09734078,0.29848164,0.0,4.38,1.776400855662933,5,13.26,5.29833936247953,11
30,0.080842495,0.31871402,0.0,4.34,1.6445060048537372,5,13.58,6.209959742220556,11
31,0.124029405,0.41477254,0.0,4.48,1.8465102220134064,5,13.94,6.246310911249936,11
32,0.24637121,0.6146558,0.0,4.32,1.4620533505997653,5,14.36,6.98787521353952,11
33,0.13098867,0.4333248,0.0,4.5,1.7804493814764855,5,15.74,8.344603046280872,11
34,0.14,0.490306,0.0,4.36,1.8842505141302204,5,15.08,9.153884421380905,11
35,0.11363515,0.28819144,0.0,4.82,1.8513778652668396,5,17.2,10.04987562112089,11
36,0.094752476,0.33139673,0.0,4.5,1.9313207915827966,5,16.08,10.055525844032225,11
37,0.23781615,0.48455584,0.0,3.94,1.7482562741200158,5,12.84,8.02585820956239,11
38,0.1267934,0.3217516,0.0,3.74,1.6224672569885656,5,12.86,7.510019973342281,11
39,0.10763813,0.29336667,0.0,3.62,1.6234531098864544,5,12.56,7.513081924217251,11
40,0.08230401,0.24504678,0.0,3.32,1.4891608375189027,5,11.46,6.210346206130541,11
41,0.037369184,0.15828188,0.0,3.18,1.395564401953561,5,10.56,4.932180045375473,11
42,0.09043435,0.28221917,0.0,3.02,0.94847245611035,5,10.04,3.6658423315794693,11
43,0.08382718,0.3030113,0.0,2.8,0.8944271909999159,5,9.46,3.4768376436066153,11
44,0.09831758,0.3441366,0.0,2.8,0.8717797887081347,5,9.2,2.973213749463701,11
45,0.10577297,0.29452112,0.0,2.76,0.8380930735902786,5,8.84,3.312763197090912,11
46,0.09587455,0.36924642,0.0,2.86,0.8720091742636656,5,9.02,3.414615644549179,11
47,0.15912396,0.41836768,0.0,3.2,1.0,5,9.84,3.601999444752872,11
48,0.074850924,0.25462145,0.0,3.46,1.1697863052711808,5,11.08,4.4624656861425835,11
49,0.045606777,0.19575027,0.0,3.48,1.1356055653262713,5,11.38,4.493951490614913,11
[resolution, seed, initialization time, tensor time, fitness time, total, engine time]
64,39485793531,0.01785588264465332,27.000289916992188,1.2896039485931396,28.83599066734314
